-1.21,-4.34,-5.77,-2.40,3.04,-2.03
0.84,-4.66,-5.97,-2.05,3.29,-1.78
2.79,-5.39,-6.34,-1.82,3.36,-1.87
3.85,-5.47,-8.35,-2.00,3.28,-2.02
3.37,-4.82,-9.57,-2.51,3.38,-2.04
3.73,-3.99,-8.66,-2.82,3.46,-1.85
4.62,-3.95,-8.08,-2.73,3.35,-1.78
4.60,-3.57,-9.72,-2.53,3.17,-1.93
4.22,-3.97,-9.31,-2.36,3.23,-1.92
5.05,-3.49,-10.55,-2.06,3.43,-1.58
4.96,-4.00,-9.96,-2.05,3.61,-1.18
5.56,-3.68,-8.62,-1.76,3.90,-0.96
8.02,-5.00,-7.73,-1.53,3.98,-0.69
8.63,-3.29,-12.45,-2.02,3.53,-0.78
9.46,-3.33,-11.58,-2.84,3.08,-0.75
11.51,-1.71,-13.87,-3.18,2.83,-1.09
9.34,-0.57,-11.16,-3.08,2.56,-1.31
7.42,0.44,-10.52,-2.42,2.48,-0.97
6.32,-0.40,-10.31,-1.81,2.79,-0.40
8.00,-2.44,-10.95,-1.67,3.18,0.03
11.18,-2.56,-12.91,-2.09,3.09,0.06
12.20,-2.05,-12.86,-2.85,2.54,-0.23
12.07,-2.37,-10.81,-3.26,1.95,-0.42
11.22,-1.20,-10.94,-3.05,1.71,-0.52
9.55,-0.86,-12.08,-2.99,1.79,-0.17
10.36,-0.84,-12.23,-3.18,1.90,0.28
11.23,-0.70,-11.71,-3.35,1.73,0.54
11.37,-0.25,-11.20,-3.41,1.56,0.63
10.89,0.29,-10.19,-3.34,1.38,0.66
9.82,0.53,-9.45,-3.08,1.37,0.80
9.03,1.03,-9.14,-2.74,1.42,1.29
9.35,0.52,-8.66,-2.43,1.49,1.64
9.73,0.15,-8.31,-2.22,1.50,1.72
10.47,-0.12,-8.94,-2.32,1.31,1.69
11.41,0.66,-10.21,-2.79,0.94,1.47
11.51,1.71,-10.08,-3.24,0.52,1.10
10.52,2.80,-9.46,-3.26,0.24,0.78
8.55,4.19,-9.37,-2.87,0.21,0.86
7.80,5.10,-10.05,-2.39,0.40,1.13
7.29,5.44,-9.83,-1.91,0.72,1.42
7.23,5.37,-9.39,-1.62,1.05,1.71
7.55,4.42,-8.86,-1.56,1.22,1.88
8.20,3.53,-8.04,-1.65,1.38,1.68
8.96,3.63,-6.39,-1.82,1.43,1.22
9.16,3.50,-5.87,-1.97,0.99,0.76
8.49,3.83,-5.87,-1.98,0.77,0.23
7.23,4.01,-6.21,-1.88,1.10,-0.04
5.40,4.47,-5.71,-1.77,1.73,0.30
6.99,4.19,-4.89,-1.65,2.03,0.95
9.32,3.44,-3.79,-1.38,1.93,1.13
10.24,2.97,-3.36,-0.93,1.80,0.83
9.50,2.81,-3.54,-0.65,1.62,0.53
9.02,2.47,-4.14,-0.52,1.60,0.24
8.13,2.37,-4.15,-0.41,1.78,-0.03
10.53,13.61,-25.73,0.24,1.91,0.34
15.58,12.28,-6.20,0.67,1.78,-0.36
1.15,-3.14,2.61,1.88,0.98,0.48
4.13,1.71,-5.33,2.75,1.68,1.39
6.78,1.21,-7.27,2.48,2.01,1.13
4.42,0.32,-6.34,1.97,2.12,0.98
5.44,0.59,-6.47,1.74,2.00,0.84
6.59,1.15,-6.99,1.78,1.55,0.28
7.07,2.34,-8.70,2.21,0.48,-0.34
7.97,2.86,-11.18,2.88,-0.70,-0.57
8.07,3.81,-16.71,3.37,-1.50,-0.58
11.29,5.51,-20.46,3.87,-2.40,-0.65
15.85,6.92,-29.09,4.53,-3.86,-0.93
21.57,9.34,-39.89,5.14,-5.20,-1.46
-28.90,-0.46,6.13,0.12,0.00,-8.12
33.48,15.29,-55.10,5.44,-7.48,-1.94
40.73,16.75,-53.61,6.26,-8.73,-1.73
44.63,17.65,-52.01,7.30,-8.73,-1.43
-28.90,-0.46,6.13,3.74,0.00,-8.12
-28.90,-0.46,6.13,4.49,0.00,-8.12
60.18,21.35,-32.28,8.59,-8.73,-0.65
61.32,24.50,-19.83,8.73,-8.73,-0.31
58.97,24.27,-4.19,8.73,-8.73,0.39
53.98,21.58,7.85,8.73,-8.73,1.34
43.26,12.92,16.08,8.73,-8.73,2.18
30.96,6.81,18.40,8.73,-8.73,2.16
23.92,6.85,12.02,7.70,-8.73,1.68
16.03,7.63,10.78,5.66,-8.73,1.31
9.59,5.77,8.22,4.99,-6.93,1.50
5.81,5.78,4.68,4.75,-4.88,2.25
6.91,4.32,1.29,4.49,-3.43,2.89
6.77,3.50,-1.53,3.69,-2.69,2.98
5.74,2.40,-2.04,2.52,-2.63,2.94
4.51,1.58,-0.40,1.46,-2.79,2.48
0.94,1.16,0.63,0.91,-2.71,1.77
-2.56,0.75,1.84,0.62,-1.99,1.33
-4.31,0.14,4.70,0.53,-1.06,1.30
-3.87,-0.76,5.04,0.46,-0.51,1.35
-3.04,-2.58,4.92,0.24,-0.36,1.05
-4.53,-3.24,4.26,-0.22,-0.24,0.53
-5.29,-3.45,4.13,-0.56,0.09,0.01
-6.73,-3.08,3.48,-0.95,0.59,-0.29
-7.22,-2.74,4.34,-1.19,1.14,-0.39
-6.78,-3.10,3.94,-1.26,1.53,-0.36
-5.83,-3.46,4.11,-1.19,1.97,-0.57
-5.29,-3.84,3.54,-1.01,2.26,-0.77
-5.31,-3.80,1.98,-0.90,2.53,-0.92
-5.35,-4.18,0.81,-0.93,2.78,-0.96
-5.07,-4.57,0.17,-1.01,3.07,-1.00
-4.79,-4.81,0.07,-1.16,3.40,-0.92
-3.16,-4.77,-0.33,-1.38,3.46,-0.92
-2.12,-4.79,-0.42,-1.63,3.35,-1.12
-1.32,-4.70,-0.07,-1.70,3.09,-1.41
-1.69,-5.59,-0.39,-1.52,2.92,-1.59
-2.81,-5.22,-3.16,-1.40,3.02,-1.46
-3.42,-6.02,-4.14,-1.74,3.35,-1.14
-2.62,-6.49,-4.34,-2.12,3.87,-0.97
-1.71,-6.54,-3.62,-2.39,4.28,-1.05
-1.69,-6.04,-2.50,-2.52,4.48,-1.00
-0.15,-6.07,-1.18,-2.52,4.45,-0.87
-0.10,-6.54,-0.62,-2.25,4.27,-0.72
1.65,-7.37,-2.14,-1.98,3.99,-0.74
1.42,-7.37,-3.02,-1.92,4.10,-0.84
1.06,-7.05,-4.30,-2.09,4.45,-0.82
0.94,-6.63,-3.51,-2.35,4.93,-0.64
2.72,-6.35,-3.52,-2.59,5.38,-0.39
3.72,-5.46,-4.29,-2.88,5.79,-0.39
4.82,-5.07,-3.50,-3.27,5.82,-0.23
6.73,-4.87,-2.46,-3.47,5.76,-0.22
6.94,-4.19,-2.54,-3.47,5.96,-0.25
6.86,-3.33,-2.50,-3.51,6.26,-0.12
8.99,-3.27,-2.70,-3.61,6.76,-0.10
10.75,-1.52,-3.25,-3.91,6.96,-0.34
11.44,0.22,-2.52,-4.14,6.76,-0.61
11.19,2.01,-1.25,-3.91,6.36,-0.68
9.04,3.56,-1.06,-3.38,6.46,-0.33
6.64,4.49,-1.78,-2.85,7.04,0.65
11.14,3.20,-2.86,-2.42,8.20,1.15
16.11,3.46,-3.72,-2.44,8.73,0.53
19.53,5.29,-3.31,-2.52,8.70,-0.58
20.44,7.44,-3.72,-2.12,7.52,-1.56
14.90,8.92,-4.88,-1.69,6.72,-1.43
11.82,8.58,-6.33,-1.41,6.78,-0.01
19.77,5.57,-5.58,-1.16,7.28,0.24
22.64,6.45,-6.24,-0.70,6.79,-1.12
21.53,5.93,-7.16,-0.43,5.11,-2.25
19.54,5.54,-4.61,0.11,3.68,-2.80
14.70,5.40,-7.79,0.56,2.77,-2.95
16.42,3.73,-7.39,0.42,2.57,-2.83
22.18,1.90,-7.32,0.02,1.89,-3.35
22.45,2.87,-9.11,-0.63,0.02,-3.64
21.56,2.42,-9.24,-0.67,-1.64,-3.90
17.37,3.12,-9.44,0.28,-2.00,-4.02
12.87,3.43,-12.74,1.11,-1.37,-2.92
16.44,1.62,-16.20,1.84,-0.55,-1.52
20.32,0.14,-17.04,2.42,-0.62,-0.85
23.14,-1.13,-19.82,2.93,-1.42,-0.74
23.75,0.58,-25.57,3.46,-1.99,-0.65
26.41,1.73,-30.98,3.96,-2.94,0.50
34.62,1.24,-38.75,4.60,-4.50,1.21
37.18,3.12,-52.00,4.83,-6.70,1.42
38.78,5.97,-58.81,4.40,-8.73,1.44
-28.90,-0.46,6.13,-5.54,0.00,-8.12
30.46,15.52,-57.25,6.69,-8.73,1.42
-28.90,-0.46,6.13,-3.83,0.00,-8.12
34.52,26.52,-49.86,8.73,-8.73,1.63
38.17,32.51,-41.49,8.73,-8.73,1.55
45.71,34.85,-34.35,8.73,-8.73,1.81
-28.90,-0.46,6.13,-0.22,0.00,-8.12
51.42,35.17,-16.84,8.73,-8.73,2.24
47.22,34.12,-5.06,8.73,-8.73,2.72
41.08,28.91,3.59,8.73,-8.73,2.77
33.07,29.69,5.17,8.01,-8.73,1.94
27.57,27.58,6.99,4.97,-8.73,1.07
19.50,22.96,10.34,4.05,-6.66,0.68
15.71,19.16,8.13,4.14,-4.99,1.37
16.95,15.64,1.88,3.54,-3.85,1.53
16.31,12.71,2.10,2.62,-3.33,1.29
13.94,8.99,2.58,2.10,-3.17,0.99
10.18,7.19,3.27,1.63,-2.66,0.61
6.35,4.00,6.47,1.36,-1.78,0.35
3.71,1.93,7.70,1.21,-0.89,0.21
1.84,0.05,9.05,0.72,-0.01,0.15
1.67,-1.80,10.63,0.09,0.53,0.00
1.03,-3.17,10.88,-0.48,0.91,-0.45
-1.01,-4.73,11.02,-1.08,1.77,-0.95
-2.32,-5.17,9.83,-1.62,2.98,-1.13
-1.72,-4.19,8.68,-2.35,4.14,-0.99
1.15,-4.08,7.68,-3.04,4.71,-0.94
3.16,-4.07,6.57,-3.48,4.85,-1.18
4.22,-3.89,4.16,-3.82,4.98,-1.65
4.27,-3.80,1.58,-4.12,5.26,-2.05
4.45,-3.15,-0.73,-4.40,5.64,-2.14
5.35,-2.44,-2.83,-4.60,6.02,-1.92
6.78,-1.82,-4.00,-4.54,6.29,-1.67
7.76,-1.67,-4.16,-4.41,6.39,-1.49
8.67,-2.29,-4.46,-4.30,6.41,-1.50
8.19,-2.41,-5.32,-4.39,6.30,-1.71
7.40,-0.85,-6.48,-4.71,6.15,-1.90
6.85,0.56,-5.88,-4.93,6.26,-2.03
7.14,0.97,-5.93,-4.80,6.76,-1.79
11.45,1.47,-7.32,-4.80,7.06,-1.38
16.64,0.95,-9.50,-5.35,6.48,-1.35
18.97,2.92,-11.77,-6.47,5.09,-2.03
16.93,3.32,-13.00,-7.48,4.28,-3.21
8.58,6.31,-10.70,-7.58,5.05,-3.31
5.61,9.35,-5.95,-6.49,6.23,-1.49
11.33,7.89,-3.40,-4.69,7.13,0.04
19.81,6.05,-6.63,-3.14,7.32,0.24
24.59,3.96,-12.28,-3.34,6.17,-0.71
25.13,2.79,-15.36,-4.88,4.45,-2.59
20.05,3.86,-15.31,-6.56,3.10,-4.27
14.24,8.96,-13.32,-6.82,3.04,-4.09
12.51,11.38,-10.66,-5.57,3.63,-2.34
16.43,10.91,-10.72,-3.44,4.28,-0.37
22.29,7.77,-13.41,-1.91,4.19,0.17
25.58,4.13,-17.50,-1.95,3.14,-1.00
16.85,2.43,-12.08,-2.69,1.56,-1.75
15.81,5.17,-12.91,-2.22,0.98,-1.61
12.88,5.77,-13.43,-1.72,1.02,-1.47
11.73,4.72,-11.91,-1.14,1.11,-1.05
10.99,3.74,-11.34,-0.61,0.94,-0.74
9.83,3.38,-11.71,-0.37,0.72,-0.72
9.02,2.47,-12.55,-0.34,0.64,-0.82
9.06,2.84,-13.59,-0.36,0.73,-0.92
9.74,3.79,-14.57,-0.21,0.64,-0.82
10.67,4.25,-15.00,0.39,0.68,-0.61
11.60,4.59,-15.33,1.64,0.71,-0.00
16.21,3.20,-18.66,3.10,0.63,0.30
19.61,3.57,-24.23,4.21,0.06,0.50
24.17,3.22,-32.18,5.13,-1.50,0.91
29.51,1.50,-44.06,5.74,-3.44,0.92
30.31,1.19,-54.39,5.68,-5.16,0.80
29.81,-0.10,-56.10,5.78,-6.83,1.41
31.34,3.01,-59.27,6.77,-8.73,2.31
30.59,8.07,-59.97,7.52,-8.73,2.59
-28.90,-0.46,6.13,-6.76,0.00,-8.12
37.15,22.85,-55.47,8.73,-8.73,2.85
44.60,29.08,-50.32,8.73,-8.73,2.68
-28.90,-0.46,6.13,-4.10,0.00,-8.12
52.89,36.94,-39.27,8.73,-8.73,3.03
53.84,38.01,-28.89,8.73,-8.73,3.02
52.62,42.02,-20.25,8.73,-8.73,3.68
48.45,40.10,-7.42,8.73,-8.73,4.20
39.17,37.19,-1.79,8.73,-8.73,3.21
30.19,35.78,5.43,7.45,-8.73,1.78
20.76,34.80,1.47,6.05,-7.55,1.61
21.89,23.09,14.01,6.04,-5.42,1.32
13.78,22.35,6.18,6.26,-4.21,1.34
16.25,15.12,3.59,5.44,-3.21,2.07
15.75,10.86,2.44,3.69,-2.81,1.90
14.65,8.65,4.57,2.14,-3.01,1.40
10.43,6.86,6.55,1.25,-3.20,1.17
7.42,4.75,7.34,0.93,-2.88,1.03
4.77,2.93,8.05,0.91,-2.40,0.88
2.06,1.14,8.11,0.73,-1.86,0.69
0.40,-0.73,9.78,0.44,-1.10,0.40
-1.40,-2.36,11.10,0.12,-0.41,0.17
-1.67,-3.22,11.37,-0.33,0.27,0.03
-1.10,-4.09,11.03,-0.86,0.83,-0.02
-0.20,-5.17,11.19,-1.29,1.51,-0.25
0.19,-5.08,10.18,-1.50,2.10,-0.52
-0.56,-4.89,7.98,-1.79,2.55,-0.63
-0.67,-5.05,5.79,-2.37,2.90,-0.69
-0.33,-4.75,4.75,-3.05,2.94,-0.76
0.55,-4.81,2.90,-3.67,2.84,-1.03
0.33,-4.60,1.75,-3.95,3.24,-1.43
0.09,-4.01,1.63,-3.82,3.84,-1.43
1.14,-4.18,0.81,-3.47,4.36,-1.16
2.52,-4.58,-0.28,-3.16,4.86,-1.02
3.69,-4.49,-1.06,-3.08,4.94,-0.98
4.63,-4.66,-2.35,-3.18,4.72,-1.10
4.97,-4.19,-4.35,-3.57,4.42,-1.32
4.80,-3.42,-6.26,-4.24,4.41,-1.64
3.76,-2.37,-6.30,-4.80,4.72,-1.73
4.08,-0.76,-5.40,-5.01,4.99,-1.50
5.55,-0.15,-4.39,-4.82,5.09,-1.32
6.74,-0.43,-4.97,-4.47,5.05,-1.40
7.60,-0.12,-7.68,-4.43,5.08,-1.66
6.98,0.64,-10.26,-4.90,5.45,-1.81
7.38,1.07,-10.80,-5.62,5.99,-1.67
9.13,1.91,-9.20,-6.16,6.33,-1.58
11.68,3.25,-7.57,-6.34,6.24,-1.54
14.68,5.11,-7.29,-6.12,5.52,-1.52
15.79,4.86,-8.56,-5.63,4.93,-1.81
14.17,5.69,-11.30,-5.31,4.88,-2.08
11.71,6.29,-12.44,-5.39,5.50,-1.79
12.60,6.25,-11.79,-5.60,6.28,-1.23
16.62,6.63,-10.09,-5.87,6.50,-0.79
22.73,7.25,-9.49,-5.83,5.35,-1.01
23.72,7.56,-12.28,-5.58,3.94,-2.01
18.52,8.89,-15.04,-5.50,3.20,-2.93
11.74,11.01,-15.29,-5.34,3.66,-2.45
12.23,10.61,-11.94,-4.67,4.35,-1.36
15.61,8.85,-11.97,-3.64,4.76,-0.73
19.79,9.04,-16.47,-3.30,4.00,-1.00
19.51,7.97,-17.24,-3.23,2.93,-2.07
13.94,8.23,-17.99,-2.76,2.28,-2.65
9.58,7.84,-18.24,-2.02,2.64,-2.13
9.90,5.50,-18.17,-1.24,3.17,-1.34
12.81,3.38,-19.89,-0.69,3.26,-1.08
15.03,1.87,-21.18,-0.47,2.56,-1.37
14.41,0.27,-22.80,-0.09,1.67,-1.49
15.42,-1.19,-25.40,0.48,1.06,-1.19
17.74,-1.64,-29.23,1.31,0.26,-0.35
21.07,-1.89,-33.38,2.30,-0.94,0.57
26.76,2.38,-42.81,3.16,-3.05,1.25
29.27,4.24,-47.63,4.16,-5.38,1.39
30.14,5.31,-52.41,5.59,-7.26,1.48
30.83,10.19,-59.62,6.83,-8.73,1.73
33.49,13.21,-58.98,7.84,-8.73,2.26
36.77,16.84,-57.12,8.73,-8.73,2.63
40.78,19.96,-55.25,8.73,-8.73,2.75
41.82,23.26,-52.33,8.73,-8.73,2.80
-28.90,-0.46,6.13,-4.17,0.00,-8.12
-28.90,-0.46,6.13,-3.35,0.00,-8.12
53.84,35.30,-41.08,8.73,-8.73,3.01
53.53,41.31,-26.87,8.73,-8.73,2.60
-28.90,-0.46,6.13,-0.69,0.00,-8.12
-28.90,-0.46,6.13,0.13,0.00,-8.12
34.20,34.67,-4.37,8.73,-8.73,2.46
24.93,33.09,1.65,8.73,-8.73,2.16
22.05,26.63,5.76,7.02,-7.60,1.53
12.26,23.10,3.69,5.25,-4.77,1.41
14.50,19.22,3.79,4.42,-2.87,1.96
17.42,14.13,2.46,3.85,-2.27,2.03
17.16,8.96,2.24,3.18,-2.78,1.32
12.06,7.18,2.58,2.38,-3.09,0.74
7.22,5.12,4.96,1.62,-2.76,0.75
3.88,3.00,6.52,1.06,-1.86,0.80
2.50,1.26,9.04,0.61,-1.07,0.67
1.01,0.06,10.32,0.19,-0.61,0.50
0.62,-1.24,11.01,-0.16,-0.25,0.32
-0.74,-2.26,11.64,-0.44,0.38,-0.08
-1.76,-2.72,13.09,-0.68,1.12,-0.37
-1.97,-3.30,13.38,-0.85,1.89,-0.61
-2.26,-4.11,12.80,-1.21,2.76,-0.83
-2.15,-4.75,11.20,-1.83,3.42,-0.95
-1.51,-4.39,9.25,-2.66,3.79,-0.99
-0.18,-3.59,7.02,-3.59,4.03,-1.25
0.73,-2.06,6.59,-4.16,4.49,-1.68
0.91,-1.53,6.24,-4.15,4.88,-1.76
1.47,-0.72,3.95,-3.94,5.19,-1.49
2.88,-1.27,1.35,-3.99,5.51,-1.33
3.94,-0.89,-0.40,-4.24,5.60,-1.38
5.04,-0.23,-2.22,-4.54,5.51,-1.68
4.74,-0.05,-2.99,-4.71,5.53,-2.01
4.46,0.41,-4.01,-4.65,5.72,-2.02
4.21,0.36,-4.44,-4.54,6.11,-1.70
6.42,-0.23,-5.65,-4.53,6.47,-1.36
8.34,0.50,-6.62,-4.77,6.44,-1.31
10.11,2.10,-6.48,-5.00,5.93,-1.42
10.41,2.25,-7.89,-4.92,5.44,-1.87
7.35,2.97,-8.39,-4.81,5.60,-2.00
6.81,2.88,-8.45,-4.94,5.98,-1.58
9.83,2.17,-10.09,-5.45,6.29,-1.37
11.96,4.12,-10.32,-6.31,6.36,-1.65
14.84,5.91,-9.29,-6.55,5.83,-1.85
14.29,7.65,-8.08,-5.79,5.62,-2.02
12.29,9.20,-7.93,-4.57,5.99,-1.56
12.00,9.11,-8.87,-3.73,6.93,-0.71
18.01,7.92,-9.29,-3.66,7.59,-0.16
24.64,6.23,-9.56,-4.23,6.98,-0.70
27.79,7.73,-12.60,-5.02,5.55,-2.11
24.27,9.19,-13.86,-5.77,4.21,-3.58
16.99,11.40,-13.53,-5.68,4.32,-3.36
14.11,12.98,-11.85,-4.96,4.95,-1.70
18.83,10.15,-11.95,-3.80,5.40,-0.31
22.94,9.50,-14.61,-3.03,4.93,-0.46
22.66,8.22,-16.28,-2.82,3.75,-1.30
18.54,7.88,-16.00,-2.65,2.77,-2.03
14.78,8.25,-15.54,-2.24,2.29,-1.95
11.83,7.08,-15.18,-1.73,2.39,-1.36
11.87,5.83,-14.32,-1.04,2.36,-0.66
13.34,3.63,-15.27,-0.42,2.00,-0.56
12.97,2.93,-16.38,-0.13,1.42,-0.77
12.28,2.04,-17.53,0.08,0.48,-0.92
10.55,1.90,-19.44,0.34,-0.07,-1.06
9.92,2.74,-20.47,0.64,-0.59,-0.78
11.87,2.59,-23.87,1.30,-1.15,-0.46
15.43,4.41,-29.28,2.31,-2.00,-0.20
18.84,4.63,-37.03,3.40,-3.19,0.01
20.09,3.83,-48.91,4.22,-4.68,0.02
20.27,5.38,-58.21,4.51,-6.01,0.27
22.96,7.18,-62.87,5.07,-6.82,0.84
31.13,11.28,-62.86,6.39,-8.15,1.59
40.13,15.08,-62.41,7.82,-8.73,1.75
46.44,21.29,-58.98,8.73,-8.73,1.53
52.83,26.83,-53.50,8.73,-8.73,2.03
61.21,30.58,-45.74,8.73,-8.73,2.39
65.73,33.99,-40.22,8.73,-8.73,2.47
68.23,38.32,-32.48,8.73,-8.73,3.25
69.40,40.94,-21.43,8.73,-8.73,4.06
59.82,41.24,-7.18,8.73,-8.73,4.17
46.04,38.10,0.95,8.73,-8.73,4.26
32.18,35.54,2.42,8.73,-8.73,4.50
31.29,30.70,5.73,8.38,-8.73,4.08
22.72,30.04,8.43,6.94,-8.07,2.94
17.35,24.81,8.81,6.37,-5.82,3.39
17.21,16.72,9.81,5.21,-4.63,3.14
14.43,13.80,9.67,4.07,-4.36,2.60
11.32,11.41,8.82,2.80,-4.23,2.10
6.33,9.00,10.68,1.91,-3.51,1.74
3.11,7.54,10.62,1.44,-2.52,1.66
1.14,6.05,11.36,0.65,-1.59,1.48
0.11,4.55,12.70,-0.41,-1.03,0.92
-0.93,3.23,15.92,-1.23,-0.48,0.15
-2.55,3.24,17.97,-1.50,0.49,-0.58
-3.47,1.94,17.80,-1.57,1.68,-0.95
-3.06,0.52,16.13,-1.77,3.07,-1.19
-1.19,-0.01,12.92,-2.39,4.45,-1.44
1.46,-0.51,11.69,-3.29,5.27,-1.73
3.72,-0.03,8.87,-3.97,5.46,-1.99
5.12,0.82,5.39,-4.87,5.30,-2.24
5.57,0.86,3.14,-5.32,5.52,-2.46
5.47,1.95,1.09,-5.20,5.88,-2.41
6.46,2.72,-0.65,-4.78,6.21,-2.34
7.82,2.34,-2.57,-4.33,6.46,-2.36
9.86,1.92,-4.41,-4.07,6.47,-2.52
10.56,0.49,-7.74,-4.07,6.33,-2.63
11.56,0.95,-9.67,-4.35,5.95,-2.56
10.85,0.22,-10.06,-4.66,5.70,-2.74
9.03,-0.15,-10.69,-4.80,5.85,-2.68
8.44,0.79,-9.64,-4.69,6.26,-2.32
10.67,0.84,-8.99,-4.22,6.52,-1.79
12.60,0.59,-11.06,-3.88,6.58,-1.58
13.62,1.25,-12.34,-4.13,6.32,-1.56
14.05,1.07,-13.01,-4.73,5.89,-1.72
13.82,2.34,-13.54,-5.53,5.42,-1.93
13.66,3.87,-13.12,-6.15,5.05,-2.00
13.00,5.83,-12.77,-6.21,5.08,-1.93
12.52,6.89,-12.34,-5.56,5.51,-1.42
14.95,7.89,-12.79,-4.78,5.77,-0.85
16.96,6.21,-13.04,-4.28,5.75,-0.77
16.96,5.69,-14.77,-4.37,5.69,-0.95
17.84,6.18,-17.26,-5.24,5.48,-1.14
17.45,7.28,-16.54,-6.14,5.22,-1.29
18.12,8.79,-15.11,-6.35,4.60,-1.19
17.71,11.08,-14.44,-5.61,4.04,-1.15
16.86,9.93,-14.21,-4.35,3.81,-1.05
14.85,10.21,-16.84,-3.29,3.81,-0.91
14.20,8.66,-17.60,-3.17,3.95,-0.69
14.41,7.31,-15.34,-3.17,3.96,-0.72
14.24,6.91,-14.62,-3.11,3.69,-0.91
14.03,5.67,-14.41,-3.07,3.40,-1.17
13.54,5.79,-16.36,-3.11,3.21,-1.29
13.86,6.35,-16.89,-3.22,2.78,-1.28
13.00,6.87,-15.71,-2.63,2.40,-1.34
11.14,7.04,-15.59,-1.62,2.10,-1.25
10.35,5.81,-16.23,-0.50,2.00,-1.12
9.99,4.34,-17.62,0.20,1.91,-1.05
10.71,2.66,-19.54,0.25,1.66,-1.10
12.74,0.13,-17.67,0.13,1.02,-1.31
9.98,1.42,-17.09,0.57,0.22,-1.16
8.14,1.99,-18.03,1.25,-0.25,-0.10
12.10,2.97,-20.67,2.27,-0.25,0.75
15.76,3.98,-23.24,3.29,-0.83,1.17
19.76,4.16,-26.66,4.25,-2.00,1.29
23.57,6.10,-35.76,4.83,-3.86,1.26
25.41,9.62,-43.43,4.76,-5.75,1.30
28.97,11.07,-46.78,4.95,-7.52,1.55
30.83,12.80,-49.20,6.00,-8.73,1.81
33.76,15.97,-52.94,7.22,-8.73,2.37
39.16,19.36,-53.24,8.17,-8.73,2.81
40.58,25.12,-52.05,8.73,-8.73,2.65
46.88,28.25,-48.12,8.73,-8.73,1.93
47.15,31.64,-46.32,8.73,-8.73,1.58
48.04,34.71,-41.85,8.73,-8.73,1.83
49.68,37.98,-34.92,8.73,-8.73,2.72
