9.10,3.68,4.29,1.87,-1.86,1.46
9.52,4.26,4.35,1.81,-1.61,1.46
9.62,5.00,4.55,1.77,-1.37,1.50
9.84,5.80,4.59,1.75,-1.25,1.56
10.43,6.92,4.51,1.76,-1.28,1.63
11.39,7.97,4.32,1.71,-1.30,1.70
12.59,8.71,4.05,1.55,-1.21,1.67
13.39,9.27,4.17,1.33,-1.00,1.55
13.84,9.63,4.21,1.05,-0.65,1.32
13.95,9.77,4.24,0.77,-0.33,0.99
13.95,9.88,4.22,0.54,-0.07,0.63
13.85,9.95,4.15,0.30,0.21,0.25
13.49,9.79,4.03,0.05,0.49,-0.10
12.87,9.54,3.93,-0.20,0.77,-0.35
11.76,8.99,3.91,-0.47,1.03,-0.50
10.64,8.22,3.95,-0.74,1.18,-0.59
9.95,7.44,4.16,-0.94,1.25,-0.63
9.17,6.63,4.46,-1.09,1.29,-0.65
9.01,6.02,4.75,-1.19,1.26,-0.66
8.97,5.44,4.79,-1.24,1.28,-0.68
8.82,4.87,4.77,-1.29,1.34,-0.76
8.68,4.45,4.81,-1.35,1.42,-0.87
8.42,4.04,4.90,-1.40,1.51,-0.99
8.08,3.47,4.86,-1.45,1.67,-1.13
7.33,2.98,4.75,-1.51,1.84,-1.26
6.27,2.51,4.74,-1.62,1.93,-1.34
5.82,2.08,4.79,-1.75,1.94,-1.37
5.29,1.55,4.92,-1.85,1.98,-1.36
4.89,0.72,5.12,-1.93,2.02,-1.35
4.35,-0.16,5.35,-1.96,2.06,-1.38
4.08,-0.85,5.61,-1.93,2.06,-1.44
3.62,-1.40,5.90,-1.83,2.09,-1.50
3.14,-1.77,5.94,-1.69,2.11,-1.57
2.60,-1.99,5.96,-1.59,2.11,-1.62
1.93,-2.39,6.11,-1.54,2.09,-1.67
1.71,-2.89,6.42,-1.52,2.10,-1.72
0.94,-2.69,5.62,-1.50,2.15,-1.73
