8.84,-14.84,-8.07,-0.97,1.16,0.35
9.41,-16.00,-10.09,-0.87,0.95,0.14
10.28,-16.25,-12.25,-0.91,0.54,-0.19
11.03,-16.21,-14.13,-0.93,0.06,-0.37
12.62,-15.17,-17.09,-0.90,-0.41,-0.30
13.76,-12.47,-19.98,-0.80,-0.65,0.08
14.65,-10.46,-22.17,-0.69,-0.59,0.60
16.27,-8.20,-23.54,-0.49,-0.42,1.15
20.66,-6.17,-22.78,-0.29,-0.29,1.36
24.13,-3.05,-19.57,0.34,-0.36,1.12
24.07,1.04,-17.22,1.29,-0.85,1.11
22.39,3.19,-17.79,2.06,-1.36,1.70
22.26,3.80,-20.77,1.98,-1.33,1.62
21.05,3.94,-19.19,2.01,-1.18,0.53
23.27,11.04,-19.26,2.16,-1.48,-1.59
27.76,27.18,-17.68,1.56,-0.71,-3.34
22.86,43.73,-6.63,9.16,3.62,-10.69
21.05,47.21,-2.40,2.84,1.19,-2.16
-28.90,-0.46,6.13,8.37,0.14,-8.12
26.57,64.03,22.24,8.73,3.39,2.03
21.53,56.49,41.96,8.73,5.84,6.64
78.45,-0.00,-0.00,-0.00,-0.00,-0.00
-57.80,-0.92,12.26,-22.14,0.54,-32.42
-57.80,-0.92,12.26,-19.14,0.54,-32.42
-28.90,-0.46,6.13,-4.04,0.14,-8.12
-28.90,-0.46,6.13,-3.22,0.14,-8.12
-28.90,-0.46,6.13,-2.47,0.14,-8.12
-27.09,22.46,23.06,5.29,-7.14,7.59
-28.90,-0.46,6.13,-0.70,0.14,-8.12
-32.12,21.01,39.22,-0.00,-0.00,-0.00
-13.28,7.99,20.11,3.19,-1.49,6.26
-26.63,11.91,48.95,9.59,-3.37,22.92
-57.80,-0.92,12.26,11.10,0.54,-32.42
-13.92,-0.73,27.92,2.36,-2.04,5.05
-13.71,-3.84,25.06,2.64,-2.97,3.98
-13.65,-4.61,20.48,2.19,-3.02,2.98
-11.87,-4.55,16.81,1.34,-2.47,2.37
-9.37,-3.60,14.89,0.45,-1.68,1.86
-8.29,-1.66,15.22,0.07,-0.97,1.55
-7.84,-1.21,16.35,0.25,-0.71,1.66
-7.38,-2.21,15.23,0.58,-0.74,1.84
-6.85,-4.31,13.60,0.61,-0.85,1.79
-5.81,-5.50,11.85,0.34,-0.74,1.35
-5.39,-5.49,10.67,0.00,-0.33,0.71
-5.11,-5.16,10.43,-0.30,-0.01,0.34
-4.35,-5.42,10.04,-0.50,0.14,-0.07
-3.79,-5.65,9.10,-0.51,0.32,-0.08
-3.29,-6.07,7.70,-0.46,0.56,-0.13
-2.88,-6.70,6.89,-0.58,0.93,-0.12
-2.32,-7.59,6.39,-0.87,1.29,-0.16
-1.71,-8.55,6.16,-1.10,1.58,-0.40
-1.19,-9.05,6.42,-1.14,1.78,-0.81
-0.59,-9.42,6.16,-1.12,1.75,-1.12
-0.26,-9.70,5.39,-1.11,1.72,-1.30
-0.10,-9.69,4.83,-1.15,1.84,-1.40
0.21,-9.52,4.53,-1.32,2.01,-1.53
0.70,-9.48,4.92,-1.54,2.21,-1.81
1.31,-9.42,5.44,-1.58,2.37,-2.19
1.80,-8.94,6.01,-1.45,2.35,-2.34
3.02,-9.03,5.52,-1.29,2.19,-2.31
3.80,-9.00,4.58,-1.25,2.10,-2.30
4.10,-8.68,3.59,-1.49,2.15,-2.27
4.14,-8.40,3.40,-1.82,2.35,-2.26
4.25,-7.71,3.32,-1.99,2.62,-2.24
4.53,-7.26,3.66,-2.00,2.79,-2.15
4.99,-6.93,3.51,-2.03,2.80,-2.05
5.37,-6.76,3.22,-2.07,2.77,-1.97
5.71,-6.69,3.10,-2.13,2.71,-1.92
5.85,-6.83,3.28,-2.24,2.62,-1.90
5.88,-7.00,3.50,-2.29,2.47,-1.90
5.72,-7.35,3.31,-2.19,2.35,-1.91
5.98,-7.59,2.65,-1.88,2.51,-2.02
6.31,-7.58,2.18,-1.77,2.58,-2.22
6.59,-7.68,1.86,-1.97,2.44,-2.39
6.37,-7.68,2.18,-2.03,2.31,-2.51
6.44,-7.47,1.68,-1.86,2.17,-2.57
6.65,-7.43,1.31,-1.68,1.98,-2.58
7.35,-7.28,0.52,-1.59,1.78,-2.69
7.50,-6.98,-0.62,-1.65,1.65,-2.81
7.47,-6.52,-1.26,-1.78,1.72,-2.79
7.24,-6.23,-1.89,-1.87,1.97,-2.58
7.52,-6.28,-2.15,-1.92,2.26,-2.26
7.46,-6.84,-2.29,-1.98,2.52,-2.02
7.54,-7.56,-1.95,-1.95,2.74,-1.76
8.23,-8.20,-2.15,-1.94,2.81,-1.76
8.49,-8.88,-1.69,-1.98,2.69,-1.94
8.77,-8.75,-1.89,-1.83,2.26,-2.35
8.52,-8.11,-3.30,-1.60,1.83,-2.60
8.05,-7.92,-4.59,-1.39,1.65,-2.53
7.90,-7.94,-6.03,-1.31,1.63,-2.18
8.08,-9.10,-6.62,-1.36,1.62,-1.74
8.23,-10.00,-8.16,-1.57,1.58,-1.45
7.45,-10.73,-8.98,-1.77,1.61,-1.24
7.02,-11.24,-9.59,-1.59,1.74,-1.08
6.39,-11.84,-9.98,-0.00,-0.00,-0.00
6.16,-13.10,-10.61,-0.97,1.70,-0.77
6.59,-14.34,-11.29,-0.78,1.54,-0.59
7.29,-15.75,-12.25,-0.90,1.24,-0.45
8.31,-16.39,-13.48,-1.25,0.86,-0.52
8.87,-15.34,-14.77,-1.46,0.48,-0.56
9.67,-14.44,-15.56,-1.42,0.06,-0.38
11.31,-14.57,-16.93,-0.99,-0.42,-0.02
13.48,-14.81,-17.65,-0.27,-0.92,0.13
15.74,-14.50,-20.37,-0.01,-1.58,0.00
16.98,-12.75,-22.47,-0.04,-1.86,-0.15
17.71,-9.45,-22.54,0.29,-1.47,0.01
19.82,-6.50,-19.79,0.99,-1.22,0.24
21.21,-2.64,-18.16,1.80,-1.30,0.13
22.14,2.71,-21.08,1.42,-1.34,0.09
24.70,6.92,-18.29,0.23,-0.81,-0.08
28.75,12.68,-12.06,0.02,-0.41,-1.19
27.92,21.64,-7.20,1.41,-0.64,-2.50
27.93,31.23,-3.01,3.94,-1.05,-2.75
27.78,33.82,-2.01,4.62,-1.05,-2.66
-28.90,-0.46,6.13,-8.34,0.14,-8.12
53.62,99.01,40.14,34.87,-3.33,8.72
-57.80,-0.92,12.26,-26.77,0.54,-32.42
-57.80,-0.92,12.26,-23.77,0.54,-32.42
-57.80,-0.92,12.26,-20.77,0.54,-32.42
-57.80,-0.92,12.26,-17.78,0.54,-32.42
-28.90,-0.46,6.13,-3.70,0.14,-8.12
10.60,6.41,47.02,1.20,-3.49,8.22
-0.17,12.92,35.87,-0.73,-7.33,4.50
-13.92,18.42,28.19,-0.01,-7.85,3.15
-19.74,18.81,18.81,1.93,-6.36,4.78
-19.89,12.65,16.48,2.55,-4.43,6.57
-17.63,5.83,16.06,2.37,-2.70,6.96
-15.15,0.69,17.12,1.35,-1.96,6.10
-13.92,-1.43,18.61,0.72,-2.03,4.85
-13.09,-1.37,18.26,0.77,-2.33,3.81
-14.30,-2.08,17.11,1.29,-2.46,3.46
-13.44,-5.20,14.45,1.74,-2.40,3.52
-11.83,-7.43,12.20,1.46,-2.04,3.01
-10.73,-7.84,11.16,0.88,-1.50,2.31
-9.57,-7.02,11.35,0.34,-0.95,1.81
-8.89,-6.34,12.03,0.08,-0.58,1.60
-7.68,-6.62,12.01,0.20,-0.50,1.53
-6.74,-7.10,10.60,0.46,-0.52,1.38
-5.98,-7.62,8.61,0.47,-0.48,1.16
-5.48,-8.00,7.18,0.24,-0.16,0.90
-5.20,-8.02,6.88,-0.08,0.27,0.72
-4.64,-8.15,6.87,-0.35,0.65,0.64
-4.28,-8.76,7.09,-0.38,0.83,0.51
-3.86,-9.69,6.66,-0.22,0.83,0.29
-2.89,-10.87,5.19,-0.34,0.74,-0.08
-2.80,-11.10,4.51,-0.50,0.88,-0.55
-2.90,-10.72,4.18,-0.72,1.17,-0.78
-2.68,-10.34,4.26,-1.01,1.46,-0.81
-2.29,-9.92,4.76,-1.07,1.79,-0.83
-1.16,-9.73,5.06,-1.12,1.87,-0.85
-0.16,-10.18,5.64,-1.00,1.76,-1.05
1.05,-10.45,5.03,-0.82,1.53,-1.39
1.78,-10.29,3.78,-0.79,1.34,-1.80
1.87,-9.52,2.90,-0.88,1.32,-2.03
2.12,-8.91,2.38,-1.03,1.50,-2.07
2.15,-8.15,2.45,-1.20,1.78,-1.95
2.22,-8.07,2.88,-1.35,1.99,-1.72
2.46,-8.45,3.33,-1.38,2.07,-1.57
2.53,-8.80,2.89,-1.30,2.03,-1.55
2.81,-9.06,2.72,-1.31,1.99,-1.64
2.70,-8.81,2.15,-1.41,2.00,-1.78
2.45,-8.39,2.27,-1.41,2.04,-1.81
2.12,-8.04,2.05,-1.33,2.04,-1.74
2.27,-8.21,2.28,-1.24,1.98,-1.62
2.83,-8.36,1.68,-1.22,1.80,-1.67
3.74,-8.70,1.64,-1.34,1.57,-1.91
3.99,-8.47,1.57,-1.40,1.40,-2.29
3.85,-8.09,1.40,-1.22,1.31,-2.54
4.45,-7.74,0.30,-1.15,1.21,-2.65
4.70,-7.59,-0.12,-1.25,1.18,-2.67
4.60,-7.44,-0.63,-1.44,1.22,-2.58
4.39,-7.45,-0.99,-1.71,1.41,-2.23
4.49,-7.89,-0.66,-1.82,1.72,-1.86
5.22,-8.80,-0.03,-1.73,2.03,-1.64
6.14,-9.32,0.21,-1.65,2.08,-1.77
6.76,-9.45,0.16,-1.68,1.90,-2.25
6.81,-8.53,-0.28,-1.63,1.67,-2.77
6.45,-7.37,-0.79,-1.59,1.63,-3.00
6.05,-6.68,-1.34,-1.54,1.79,-2.67
6.61,-6.80,-1.84,-1.58,2.15,-2.13
7.95,-7.82,-1.83,-1.74,2.42,-1.81
7.86,-8.42,-1.55,-2.02,2.46,-1.65
8.43,-8.72,-1.72,-2.13,2.40,-1.49
8.88,-8.92,-1.72,-2.06,2.34,-1.42
9.19,-9.05,-2.10,-1.91,2.15,-1.42
8.67,-8.93,-2.72,-1.76,1.89,-1.45
8.25,-8.75,-3.69,-1.53,1.77,-1.36
7.56,-8.83,-5.10,-1.24,1.84,-1.23
7.28,-9.03,-6.25,-1.29,1.91,-1.13
6.00,-9.13,-6.20,-1.45,1.94,-0.89
6.12,-9.32,-6.31,-1.42,1.90,-0.74
6.23,-9.79,-6.30,-1.21,1.70,-0.63
6.03,-10.10,-6.73,-1.03,1.48,-0.67
6.74,-10.40,-7.18,-0.77,1.35,-0.73
6.97,-10.62,-7.58,-0.66,1.20,-0.86
6.46,-10.96,-7.44,-0.58,1.04,-0.93
7.60,-11.56,-8.58,-0.55,0.77,-0.82
7.01,-12.10,-8.84,-0.56,0.38,-0.67
7.91,-12.90,-10.30,-0.66,-0.05,-0.67
7.84,-13.68,-10.93,-0.82,-0.57,-0.90
8.97,-13.20,-13.10,-0.84,-1.15,-1.36
9.60,-11.66,-14.24,-0.75,-1.49,-1.76
10.90,-9.13,-16.18,-0.42,-1.76,-1.86
11.40,-6.68,-17.60,-0.02,-1.83,-1.47
12.55,-5.91,-19.01,0.50,-1.69,-0.63
14.48,-6.76,-19.87,0.94,-1.32,0.31
17.66,-8.41,-17.76,1.25,-0.96,0.74
20.05,-8.11,-16.74,1.11,-1.24,0.71
19.80,-7.27,-14.26,0.77,-1.91,0.54
19.60,-5.11,-12.94,1.31,-2.43,0.29
18.45,-1.88,-13.35,2.09,-2.71,-0.13
19.19,4.16,-16.86,2.21,-2.20,-0.61
22.72,13.07,-20.96,0.33,-0.84,-0.59
-28.90,-0.46,6.13,-4.45,0.14,-8.12
-28.90,-0.46,6.13,-3.70,0.14,-8.12
31.20,25.97,5.63,2.78,-0.69,0.11
30.26,30.35,5.09,6.93,-2.30,-1.79
22.42,38.97,3.91,8.73,-2.69,-2.49
16.77,44.46,7.73,8.73,-1.09,-0.57
13.93,49.12,19.31,8.73,2.24,2.27
-28.90,-0.46,6.13,1.76,0.14,-8.12
9.76,23.68,55.31,8.66,5.74,8.73
-57.80,-0.92,12.26,3.53,0.14,-8.12
-57.80,-0.92,12.26,17.10,0.54,-32.42
-57.80,-0.92,12.26,20.10,0.54,-32.42
-57.80,-0.92,12.26,23.10,0.54,-32.42
-57.80,-0.92,12.26,26.09,0.54,-32.42
-28.90,-0.46,6.13,7.28,0.14,-8.12
-13.95,15.11,21.51,3.15,-4.81,5.50
-11.68,9.73,20.31,2.80,-2.81,6.58
-10.34,3.81,24.32,1.83,-1.97,6.44
-9.83,0.01,26.39,1.46,-2.43,5.43
-10.54,-1.83,24.05,1.66,-3.16,4.08
-11.04,-2.77,20.82,1.91,-3.39,3.15
-10.69,-3.30,17.94,1.88,-3.15,2.84
-9.59,-4.82,16.01,1.58,-2.63,2.76
-8.93,-6.58,15.54,1.16,-2.23,2.53
-8.83,-7.77,14.70,0.96,-2.02,2.13
-8.08,-8.40,12.84,0.72,-1.71,1.58
-7.70,-8.60,11.33,0.41,-1.29,1.13
-6.66,-8.54,10.24,0.12,-0.85,0.87
-5.38,-8.68,9.59,-0.10,-0.56,0.60
-4.20,-8.41,8.56,-0.21,-0.38,0.37
-3.58,-8.17,7.58,-0.27,-0.19,0.22
-3.00,-8.35,6.45,-0.27,0.01,0.15
-2.34,-8.81,5.10,-0.28,0.32,-0.00
-1.98,-9.65,4.24,-0.35,0.63,-0.17
-1.52,-10.19,3.72,-0.57,0.90,-0.35
-1.25,-10.71,3.37,-0.79,1.14,-0.53
-1.00,-10.37,3.31,-0.97,1.42,-0.72
-1.05,-10.00,3.55,-1.11,1.68,-0.82
-0.91,-9.87,3.91,-1.26,1.83,-0.85
-0.39,-10.32,3.87,-1.40,1.91,-0.89
0.16,-10.56,3.41,-1.47,2.02,-0.99
0.73,-10.47,2.86,-1.41,2.20,-1.22
1.12,-10.08,2.60,-1.53,2.32,-1.41
1.52,-9.42,2.94,-1.71,2.43,-1.56
1.71,-8.77,3.32,-1.73,2.48,-1.66
2.04,-8.26,3.24,-1.70,2.46,-1.68
2.77,-8.14,2.76,-1.73,2.43,-1.74
2.94,-7.92,2.53,-1.79,2.40,-1.80
3.00,-7.80,2.13,-1.77,2.42,-1.78
3.09,-7.58,1.54,-1.81,2.50,-1.69
3.40,-7.79,1.62,-1.86,2.61,-1.60
3.97,-8.16,1.49,-1.96,2.69,-1.58
4.05,-8.47,1.77,-2.09,2.66,-1.62
4.12,-8.66,2.01,-2.16,2.54,-1.69
4.19,-8.79,1.90,-2.14,2.40,-1.76
4.54,-8.58,1.25,-2.14,2.37,-1.85
4.52,-8.32,1.04,-2.17,2.46,-1.90
4.49,-8.06,1.30,-2.20,2.52,-1.76
5.18,-8.21,1.18,-2.11,2.62,-1.68
5.46,-8.17,0.92,-2.07,2.64,-1.72
5.62,-7.95,0.49,-2.20,2.55,-1.81
5.62,-7.68,0.39,-2.31,2.46,-1.94
5.54,-7.24,0.38,-2.35,2.44,-1.98
5.49,-7.02,0.09,-2.30,2.49,-1.94
6.13,-7.14,-0.35,-2.30,2.55,-1.98
6.45,-7.39,-0.52,-2.31,2.57,-2.18
6.33,-7.42,-0.81,-2.27,2.55,-2.50
6.16,-6.95,-1.69,-2.24,2.57,-2.66
6.08,-6.86,-2.38,-2.24,2.62,-2.70
6.39,-6.77,-2.98,-2.20,2.65,-2.76
6.62,-6.68,-3.13,-2.14,2.54,-2.87
7.20,-6.98,-3.63,-2.07,2.30,-2.94
8.16,-7.37,-4.37,-1.96,1.92,-3.25
7.64,-7.27,-5.33,-1.94,1.48,-3.35
7.97,-7.56,-6.51,-1.91,1.25,-3.50
7.79,-6.91,-7.60,-1.79,1.06,-3.32
8.83,-7.24,-8.39,-1.68,0.99,-3.15
9.43,-7.80,-8.50,-1.62,0.80,-3.07
10.09,-8.06,-9.08,-1.34,0.42,-3.14
10.17,-7.58,-10.91,-1.18,0.00,-3.18
10.27,-7.56,-12.73,-1.01,-0.30,-3.01
-28.90,-0.46,6.13,-0.29,0.14,-8.12
23.34,-14.78,-29.76,-2.34,-0.95,-0.00
-57.80,-0.92,12.26,1.42,0.14,-8.12
13.56,-6.24,-15.89,-0.14,-0.06,-2.26
13.79,-4.52,-16.50,0.01,-0.34,-2.07
13.63,-2.94,-16.36,0.27,-0.89,-1.46
14.64,-2.83,-17.32,1.08,-1.20,-0.73
-28.90,-0.46,6.13,5.92,0.14,-8.12
16.21,-2.02,-19.74,1.84,-1.41,-0.12
17.82,-0.96,-20.54,1.26,-1.54,0.03
18.50,0.03,-18.38,1.18,-1.71,0.05
18.77,1.43,-17.59,1.83,-2.17,-0.23
17.73,4.60,-18.78,2.35,-2.55,-0.51
17.27,8.73,-19.54,2.22,-2.72,-0.73
15.65,13.96,-19.98,1.45,-2.80,-0.92
14.22,19.51,-20.89,0.07,-2.96,-0.85
13.40,24.10,-18.29,-0.33,-2.86,-1.12
12.50,28.95,-16.21,1.03,-2.45,-1.98
14.86,35.61,-15.25,3.07,-1.78,-3.36
12.43,42.10,-11.50,4.96,-1.02,-4.21
10.16,46.24,-5.67,7.09,0.44,-3.51
9.54,49.58,3.01,7.97,2.82,-1.69
-57.80,-0.92,12.26,2.31,0.14,-8.12
13.62,40.58,29.05,6.76,6.08,3.44
-28.90,-0.46,6.13,4.01,0.14,-8.12
20.99,18.80,47.75,7.27,1.98,4.63
17.91,16.76,40.82,7.38,-1.62,3.01
10.06,17.71,31.47,7.02,-3.18,2.52
1.19,16.68,28.85,6.45,-2.81,3.25
-3.18,11.76,28.02,6.26,-1.91,4.50
-4.86,4.52,30.18,6.02,-1.23,4.85
-4.56,-1.54,30.50,5.17,-1.15,4.60
-3.18,-6.27,30.16,4.10,-1.41,3.70
-5.78,-15.89,58.58,3.38,-1.65,2.76
-2.53,-8.01,26.56,2.98,-1.87,2.12
-3.07,-8.29,24.32,2.86,-1.90,1.90
-2.94,-9.49,20.49,2.68,-1.78,1.98
-2.69,-11.38,17.60,2.12,-1.48,1.95
-2.49,-12.41,15.86,1.52,-1.10,1.86
-1.46,-13.34,14.46,0.97,-0.75,1.55
-0.56,-13.13,13.33,0.42,-0.51,0.99
0.05,-12.01,11.87,0.05,-0.40,0.55
0.51,-10.94,10.53,-0.14,-0.38,0.34
1.49,-10.24,8.41,-0.30,-0.29,0.32
2.19,-9.88,7.15,-0.52,-0.10,0.29
2.87,-9.28,6.19,-0.76,0.19,0.32
3.61,-9.27,5.48,-1.06,0.40,0.34
4.42,-9.46,5.04,-1.27,0.54,0.24
4.96,-9.35,4.97,-1.33,0.59,0.05
4.90,-9.04,4.66,-1.19,0.49,-0.09
5.55,-9.00,2.94,-1.08,0.45,-0.18
5.43,-9.24,2.23,-1.05,0.56,-0.34
6.28,-9.98,1.20,-1.14,0.81,-0.53
6.60,-9.58,0.97,-1.34,0.95,-0.69
6.93,-9.72,1.47,-1.37,1.01,-0.81
7.15,-8.77,1.31,-1.31,1.03,-0.88
6.45,-7.74,1.14,-1.23,1.07,-0.80
7.39,-7.45,0.58,-1.45,1.07,-0.71
